probe_id	chr	pos	cpg_idx	feature_id
cg10512745	chr1	50886963	875	cg10512745_cpg875
cg10512745	chr1	50886969	876	cg10512745_cpg876
cg10512745	chr1	50886970	877	cg10512745_cpg877
cg10512745	chr1	50886977	878	cg10512745_cpg878
cg10512745	chr1	50886978	879	cg10512745_cpg879
cg10512745	chr1	50886988	880	cg10512745_cpg880
cg10512745	chr1	50886989	881	cg10512745_cpg881
cg10512745	chr1	50886991	882	cg10512745_cpg882
cg10512745	chr1	50886993	883	cg10512745_cpg883
cg10512745	chr1	50886994	884	cg10512745_cpg884
cg10512745	chr1	50886995	885	cg10512745_cpg885
cg10512745	chr1	50886996	886	cg10512745_cpg886
cg10512745	chr1	50886997	887	cg10512745_cpg887
cg10512745	chr1	50886998	888	cg10512745_cpg888
cg10512745	chr1	50886999	889	cg10512745_cpg889
cg10512745	chr1	50887005	890	cg10512745_cpg890
cg10512745	chr1	50887012	891	cg10512745_cpg891
cg10512745	chr1	50887013	892	cg10512745_cpg892
cg10512745	chr1	50887014	893	cg10512745_cpg893
cg10512745	chr1	50887015	894	cg10512745_cpg894
cg10512745	chr1	50887016	895	cg10512745_cpg895
cg10512745	chr1	50887017	896	cg10512745_cpg896
cg10512745	chr1	50887025	897	cg10512745_cpg897
cg10512745	chr1	50887026	898	cg10512745_cpg898
cg10512745	chr1	50887027	899	cg10512745_cpg899
cg10512745	chr1	50887030	900	cg10512745_cpg900
cg10512745	chr1	50887033	901	cg10512745_cpg901
cg10512745	chr1	50887034	902	cg10512745_cpg902
cg10512745	chr1	50887035	903	cg10512745_cpg903
cg10512745	chr1	50887037	904	cg10512745_cpg904
cg10512745	chr1	50887041	905	cg10512745_cpg905
cg10512745	chr1	50887043	906	cg10512745_cpg906
cg10512745	chr1	50887045	907	cg10512745_cpg907
cg10512745	chr1	50887047	908	cg10512745_cpg908
cg10512745	chr1	50887048	909	cg10512745_cpg909
cg10512745	chr1	50887049	910	cg10512745_cpg910
cg10512745	chr1	50887054	911	cg10512745_cpg911
cg10512745	chr1	50887055	912	cg10512745_cpg912
cg10512745	chr1	50887056	913	cg10512745_cpg913
cg10512745	chr1	50887058	914	cg10512745_cpg914
cg10512745	chr1	50887062	915	cg10512745_cpg915
cg10512745	chr1	50887064	916	cg10512745_cpg916
cg10512745	chr1	50887065	917	cg10512745_cpg917
cg10512745	chr1	50887069	918	cg10512745_cpg918
cg10512745	chr1	50887073	919	cg10512745_cpg919
cg10512745	chr1	50887074	920	cg10512745_cpg920
cg10512745	chr1	50887079	921	cg10512745_cpg921
cg10512745	chr1	50887080	922	cg10512745_cpg922
cg10512745	chr1	50887081	923	cg10512745_cpg923
cg10512745	chr1	50887082	924	cg10512745_cpg924
cg10512745	chr1	50887086	925	cg10512745_cpg925
cg10512745	chr1	50887087	926	cg10512745_cpg926
cg10512745	chr1	50887091	927	cg10512745_cpg927
cg10512745	chr1	50887093	928	cg10512745_cpg928
cg10512745	chr1	50887094	929	cg10512745_cpg929
cg10512745	chr1	50887095	930	cg10512745_cpg930
cg10512745	chr1	50887096	931	cg10512745_cpg931
cg10512745	chr1	50887098	932	cg10512745_cpg932
cg10512745	chr1	50887099	933	cg10512745_cpg933
cg10512745	chr1	50887101	934	cg10512745_cpg934
cg10512745	chr1	50887102	935	cg10512745_cpg935
cg10512745	chr1	50887103	936	cg10512745_cpg936
cg10512745	chr1	50887104	937	cg10512745_cpg937
cg10512745	chr1	50887105	938	cg10512745_cpg938
cg10512745	chr1	50887108	939	cg10512745_cpg939
cg10512745	chr1	50887110	940	cg10512745_cpg940
cg10512745	chr1	50887111	941	cg10512745_cpg941
cg10512745	chr1	50887116	942	cg10512745_cpg942
cg10512745	chr1	50887117	943	cg10512745_cpg943
cg10512745	chr1	50887119	944	cg10512745_cpg944
cg10512745	chr1	50887120	945	cg10512745_cpg945
cg10512745	chr1	50887125	946	cg10512745_cpg946
cg10512745	chr1	50887126	947	cg10512745_cpg947
cg10512745	chr1	50887128	948	cg10512745_cpg948
cg10512745	chr1	50887129	949	cg10512745_cpg949
cg10512745	chr1	50887135	950	cg10512745_cpg950
cg10512745	chr1	50887136	951	cg10512745_cpg951
cg10512745	chr1	50887137	952	cg10512745_cpg952
cg10512745	chr1	50887138	953	cg10512745_cpg953
cg10512745	chr1	50887139	954	cg10512745_cpg954
cg10512745	chr1	50887143	955	cg10512745_cpg955
cg10512745	chr1	50887144	956	cg10512745_cpg956
cg10512745	chr1	50887146	957	cg10512745_cpg957
cg10512745	chr1	50887147	958	cg10512745_cpg958
cg10512745	chr1	50887155	959	cg10512745_cpg959
cg10512745	chr1	50887156	960	cg10512745_cpg960
cg10512745	chr1	50887158	961	cg10512745_cpg961
cg10512745	chr1	50887159	962	cg10512745_cpg962
cg10512745	chr1	50887161	963	cg10512745_cpg963
cg10512745	chr1	50887162	964	cg10512745_cpg964
cg10512745	chr1	50887164	965	cg10512745_cpg965
cg10512745	chr1	50887165	966	cg10512745_cpg966
cg10512745	chr1	50887167	967	cg10512745_cpg967
cg10512745	chr1	50887168	968	cg10512745_cpg968
cg10512745	chr1	50887170	969	cg10512745_cpg969
cg10512745	chr1	50887171	970	cg10512745_cpg970
cg10512745	chr1	50887172	971	cg10512745_cpg971
cg10512745	chr1	50887173	972	cg10512745_cpg972
cg10512745	chr1	50887175	973	cg10512745_cpg973
cg10512745	chr1	50887176	974	cg10512745_cpg974
cg10512745	chr1	50887177	975	cg10512745_cpg975
cg10512745	chr1	50887178	976	cg10512745_cpg976
cg10512745	chr1	50887181	977	cg10512745_cpg977
cg10512745	chr1	50887182	978	cg10512745_cpg978
cg10512745	chr1	50887185	979	cg10512745_cpg979
cg10512745	chr1	50887188	980	cg10512745_cpg980
cg10512745	chr1	50887190	981	cg10512745_cpg981
cg10512745	chr1	50887194	982	cg10512745_cpg982
cg10512745	chr1	50887195	983	cg10512745_cpg983
cg10512745	chr1	50887198	984	cg10512745_cpg984
cg10512745	chr1	50887199	985	cg10512745_cpg985
cg10512745	chr1	50887200	986	cg10512745_cpg986
cg10512745	chr1	50887202	987	cg10512745_cpg987
cg10512745	chr1	50887211	988	cg10512745_cpg988
cg10512745	chr1	50887213	989	cg10512745_cpg989
cg10512745	chr1	50887219	990	cg10512745_cpg990
cg10512745	chr1	50887221	991	cg10512745_cpg991
cg10512745	chr1	50887222	992	cg10512745_cpg992
cg10512745	chr1	50887223	993	cg10512745_cpg993
cg10512745	chr1	50887224	994	cg10512745_cpg994
cg10512745	chr1	50887252	995	cg10512745_cpg995
cg10512745	chr1	50887253	996	cg10512745_cpg996
cg10512745	chr1	50887266	997	cg10512745_cpg997
cg10512745	chr1	50887267	998	cg10512745_cpg998
cg10512745	chr1	50887268	999	cg10512745_cpg999
cg10512745	chr1	50887269	1000	cg10512745_cpg1000
cg10512745	chr1	50887270	1001	cg10512745_cpg1001
cg10512745	chr1	50887271	1002	cg10512745_cpg1002
cg10512745	chr1	50887277	1003	cg10512745_cpg1003
cg10512745	chr1	50887283	1004	cg10512745_cpg1004
cg10512745	chr1	50887284	1005	cg10512745_cpg1005
cg10512745	chr1	50887286	1006	cg10512745_cpg1006
cg10512745	chr1	50887287	1007	cg10512745_cpg1007
cg10512745	chr1	50887303	1008	cg10512745_cpg1008
cg10512745	chr1	50887306	1009	cg10512745_cpg1009
cg10512745	chr1	50887307	1010	cg10512745_cpg1010
cg10512745	chr1	50887324	1011	cg10512745_cpg1011
cg10512745	chr1	50887325	1012	cg10512745_cpg1012
cg10512745	chr1	50887326	1013	cg10512745_cpg1013
cg10512745	chr1	50887327	1014	cg10512745_cpg1014
cg10512745	chr1	50887328	1015	cg10512745_cpg1015
cg10512745	chr1	50887332	1016	cg10512745_cpg1016
cg10512745	chr1	50887334	1017	cg10512745_cpg1017
cg10512745	chr1	50887346	1018	cg10512745_cpg1018
cg10512745	chr1	50887347	1019	cg10512745_cpg1019
cg10512745	chr1	50887349	1020	cg10512745_cpg1020
cg10512745	chr1	50887357	1021	cg10512745_cpg1021
cg10512745	chr1	50887358	1022	cg10512745_cpg1022
cg10512745	chr1	50887368	1023	cg10512745_cpg1023
cg10512745	chr1	50887370	1024	cg10512745_cpg1024
cg10512745	chr1	50887372	1025	cg10512745_cpg1025
cg10512745	chr1	50887373	1026	cg10512745_cpg1026
cg10512745	chr1	50887374	1027	cg10512745_cpg1027
cg10512745	chr1	50887384	1028	cg10512745_cpg1028
cg10512745	chr1	50887406	1029	cg10512745_cpg1029
cg10512745	chr1	50887408	1030	cg10512745_cpg1030
cg10512745	chr1	50887412	1031	cg10512745_cpg1031
cg10512745	chr1	50887413	1032	cg10512745_cpg1032
cg10512745	chr1	50887422	1033	cg10512745_cpg1033
cg10512745	chr1	50887425	1034	cg10512745_cpg1034
cg10512745	chr1	50887434	1035	cg10512745_cpg1035
cg10512745	chr1	50887442	1036	cg10512745_cpg1036
cg10512745	chr1	50887443	1037	cg10512745_cpg1037
cg10512745	chr1	50887444	1038	cg10512745_cpg1038
cg10512745	chr1	50887477	1039	cg10512745_cpg1039
cg10512745	chr1	50887478	1040	cg10512745_cpg1040
cg10512745	chr1	50887481	1041	cg10512745_cpg1041
cg10512745	chr1	50887500	1042	cg10512745_cpg1042
cg10512745	chr1	50887519	1043	cg10512745_cpg1043
cg10512745	chr1	50887525	1044	cg10512745_cpg1044
cg10512745	chr1	50887592	1045	cg10512745_cpg1045
cg10512745	chr1	50887593	1046	cg10512745_cpg1046
cg10512745	chr1	50887594	1047	cg10512745_cpg1047
cg10512745	chr1	50887609	1048	cg10512745_cpg1048
cg10512745	chr1	50887610	1049	cg10512745_cpg1049
cg10512745	chr1	50887616	1050	cg10512745_cpg1050
cg10512745	chr1	50887617	1051	cg10512745_cpg1051
cg10512745	chr1	50887618	1052	cg10512745_cpg1052
cg10512745	chr1	50887619	1053	cg10512745_cpg1053
cg10512745	chr1	50887621	1054	cg10512745_cpg1054
cg10512745	chr1	50887623	1055	cg10512745_cpg1055
cg10512745	chr1	50887633	1056	cg10512745_cpg1056
cg10512745	chr1	50887634	1057	cg10512745_cpg1057
cg10512745	chr1	50887636	1058	cg10512745_cpg1058
cg10512745	chr1	50887647	1059	cg10512745_cpg1059
cg10512745	chr1	50887649	1060	cg10512745_cpg1060
cg10512745	chr1	50887660	1061	cg10512745_cpg1061
cg10512745	chr1	50887668	1062	cg10512745_cpg1062
cg10512745	chr1	50887676	1063	cg10512745_cpg1063
cg10512745	chr1	50887678	1064	cg10512745_cpg1064
cg10512745	chr1	50887679	1065	cg10512745_cpg1065
cg10512745	chr1	50887684	1066	cg10512745_cpg1066
cg10512745	chr1	50887685	1067	cg10512745_cpg1067
cg10512745	chr1	50887686	1068	cg10512745_cpg1068
cg10512745	chr1	50887687	1069	cg10512745_cpg1069
cg10512745	chr1	50887688	1070	cg10512745_cpg1070
cg10512745	chr1	50887696	1071	cg10512745_cpg1071
cg10512745	chr1	50887697	1072	cg10512745_cpg1072
cg10512745	chr1	50887698	1073	cg10512745_cpg1073
cg10512745	chr1	50887700	1074	cg10512745_cpg1074
cg10512745	chr1	50887702	1075	cg10512745_cpg1075
cg10512745	chr1	50887739	1076	cg10512745_cpg1076
cg10512745	chr1	50887740	1077	cg10512745_cpg1077
cg10512745	chr1	50887741	1078	cg10512745_cpg1078
cg10512745	chr1	50887743	1079	cg10512745_cpg1079
cg10512745	chr1	50887754	1080	cg10512745_cpg1080
cg10512745	chr1	50887755	1081	cg10512745_cpg1081
cg10512745	chr1	50887756	1082	cg10512745_cpg1082
cg10512745	chr1	50887762	1083	cg10512745_cpg1083
cg10512745	chr1	50887763	1084	cg10512745_cpg1084
cg10512745	chr1	50887764	1085	cg10512745_cpg1085
cg10512745	chr1	50887765	1086	cg10512745_cpg1086
cg10512745	chr1	50887800	1087	cg10512745_cpg1087
cg10512745	chr1	50887802	1088	cg10512745_cpg1088
cg10512745	chr1	50887810	1089	cg10512745_cpg1089
cg10512745	chr1	50887812	1090	cg10512745_cpg1090
cg10512745	chr1	50887838	1091	cg10512745_cpg1091
cg10512745	chr1	50887840	1092	cg10512745_cpg1092
cg10512745	chr1	50887862	1093	cg10512745_cpg1093
cg10512745	chr1	50887871	1094	cg10512745_cpg1094
cg10512745	chr1	50887872	1095	cg10512745_cpg1095
cg10512745	chr1	50887900	1096	cg10512745_cpg1096
cg10512745	chr1	50887902	1097	cg10512745_cpg1097
cg10512745	chr1	50887906	1098	cg10512745_cpg1098
cg10512745	chr1	50887908	1099	cg10512745_cpg1099
cg10512745	chr1	50887910	1100	cg10512745_cpg1100
cg10512745	chr1	50887916	1101	cg10512745_cpg1101
cg10512745	chr1	50887917	1102	cg10512745_cpg1102
cg10512745	chr1	50887930	1103	cg10512745_cpg1103
cg10512745	chr1	50887931	1104	cg10512745_cpg1104
cg10512745	chr1	50887942	1105	cg10512745_cpg1105
cg10512745	chr1	50887944	1106	cg10512745_cpg1106
cg10512745	chr1	50887945	1107	cg10512745_cpg1107
cg10512745	chr1	50887946	1108	cg10512745_cpg1108
cg10512745	chr1	50887957	1109	cg10512745_cpg1109
cg10512745	chr1	50887959	1110	cg10512745_cpg1110
cg10512745	chr1	50888001	1111	cg10512745_cpg1111
cg10512745	chr1	50888024	1112	cg10512745_cpg1112
cg10512745	chr1	50888025	1113	cg10512745_cpg1113
cg10512745	chr1	50888026	1114	cg10512745_cpg1114
cg10512745	chr1	50888042	1115	cg10512745_cpg1115
cg10512745	chr1	50888057	1116	cg10512745_cpg1116
cg10512745	chr1	50888076	1117	cg10512745_cpg1117
cg10512745	chr1	50888082	1118	cg10512745_cpg1118
cg10512745	chr1	50888098	1119	cg10512745_cpg1119
cg10512745	chr1	50888100	1120	cg10512745_cpg1120
cg10512745	chr1	50888108	1121	cg10512745_cpg1121
cg10512745	chr1	50888115	1122	cg10512745_cpg1122
cg10512745	chr1	50888116	1123	cg10512745_cpg1123
cg10512745	chr1	50888117	1124	cg10512745_cpg1124
cg10512745	chr1	50888118	1125	cg10512745_cpg1125
cg10512745	chr1	50888122	1126	cg10512745_cpg1126
cg10512745	chr1	50888124	1127	cg10512745_cpg1127
cg10512745	chr1	50888125	1128	cg10512745_cpg1128
cg10512745	chr1	50888129	1129	cg10512745_cpg1129
cg10512745	chr1	50888130	1130	cg10512745_cpg1130
cg10512745	chr1	50888131	1131	cg10512745_cpg1131
cg10512745	chr1	50888132	1132	cg10512745_cpg1132
cg10512745	chr1	50888136	1133	cg10512745_cpg1133
cg10512745	chr1	50888137	1134	cg10512745_cpg1134
cg10512745	chr1	50888138	1135	cg10512745_cpg1135
cg10512745	chr1	50888140	1136	cg10512745_cpg1136
cg10512745	chr1	50888167	1137	cg10512745_cpg1137
cg10512745	chr1	50888169	1138	cg10512745_cpg1138
cg10512745	chr1	50888170	1139	cg10512745_cpg1139
cg10512745	chr1	50888177	1140	cg10512745_cpg1140
cg10512745	chr1	50888179	1141	cg10512745_cpg1141
cg10512745	chr1	50888180	1142	cg10512745_cpg1142
cg10512745	chr1	50888181	1143	cg10512745_cpg1143
cg10512745	chr1	50888209	1144	cg10512745_cpg1144
cg10512745	chr1	50888211	1145	cg10512745_cpg1145
cg10512745	chr1	50888223	1146	cg10512745_cpg1146
cg10512745	chr1	50888224	1147	cg10512745_cpg1147
cg10512745	chr1	50888225	1148	cg10512745_cpg1148
cg10512745	chr1	50888227	1149	cg10512745_cpg1149
cg10512745	chr1	50888229	1150	cg10512745_cpg1150
cg10512745	chr1	50888231	1151	cg10512745_cpg1151
cg10512745	chr1	50888242	1152	cg10512745_cpg1152
cg10512745	chr1	50888243	1153	cg10512745_cpg1153
cg10512745	chr1	50888244	1154	cg10512745_cpg1154
cg10512745	chr1	50888245	1155	cg10512745_cpg1155
cg10512745	chr1	50888247	1156	cg10512745_cpg1156
cg10512745	chr1	50888248	1157	cg10512745_cpg1157
cg10512745	chr1	50888249	1158	cg10512745_cpg1158
cg10512745	chr1	50888254	1159	cg10512745_cpg1159
cg10512745	chr1	50888255	1160	cg10512745_cpg1160
cg10512745	chr1	50888262	1161	cg10512745_cpg1161
cg10512745	chr1	50888263	1162	cg10512745_cpg1162
cg10512745	chr1	50888264	1163	cg10512745_cpg1163
cg10512745	chr1	50888280	1164	cg10512745_cpg1164
cg10512745	chr1	50888281	1165	cg10512745_cpg1165
cg10512745	chr1	50888282	1166	cg10512745_cpg1166
cg10512745	chr1	50888283	1167	cg10512745_cpg1167
cg10512745	chr1	50888285	1168	cg10512745_cpg1168
cg10512745	chr1	50888298	1169	cg10512745_cpg1169
cg10512745	chr1	50888299	1170	cg10512745_cpg1170
cg10512745	chr1	50888316	1171	cg10512745_cpg1171
cg10512745	chr1	50888328	1172	cg10512745_cpg1172
cg10512745	chr1	50888329	1173	cg10512745_cpg1173
cg10512745	chr1	50888331	1174	cg10512745_cpg1174
cg10512745	chr1	50888332	1175	cg10512745_cpg1175
cg10512745	chr1	50888333	1176	cg10512745_cpg1176
cg10512745	chr1	50888334	1177	cg10512745_cpg1177
cg10512745	chr1	50888344	1178	cg10512745_cpg1178
cg10512745	chr1	50888346	1179	cg10512745_cpg1179
cg10512745	chr1	50888350	1180	cg10512745_cpg1180
cg10512745	chr1	50888351	1181	cg10512745_cpg1181
cg10512745	chr1	50888353	1182	cg10512745_cpg1182
cg10512745	chr1	50888355	1183	cg10512745_cpg1183
cg10512745	chr1	50888359	1184	cg10512745_cpg1184
cg10512745	chr1	50888360	1185	cg10512745_cpg1185
cg10512745	chr1	50888368	1186	cg10512745_cpg1186
cg10512745	chr1	50888369	1187	cg10512745_cpg1187
cg10512745	chr1	50888381	1188	cg10512745_cpg1188
cg10512745	chr1	50888383	1189	cg10512745_cpg1189
cg10512745	chr1	50888384	1190	cg10512745_cpg1190
cg10512745	chr1	50888395	1191	cg10512745_cpg1191
cg10512745	chr1	50888396	1192	cg10512745_cpg1192
cg10512745	chr1	50888399	1193	cg10512745_cpg1193
cg10512745	chr1	50888400	1194	cg10512745_cpg1194
cg10512745	chr1	50888401	1195	cg10512745_cpg1195
cg10512745	chr1	50888403	1196	cg10512745_cpg1196
cg10512745	chr1	50888410	1197	cg10512745_cpg1197
cg10512745	chr1	50888411	1198	cg10512745_cpg1198
cg10512745	chr1	50888412	1199	cg10512745_cpg1199
cg10512745	chr1	50888417	1200	cg10512745_cpg1200
cg10512745	chr1	50888422	1201	cg10512745_cpg1201
cg10512745	chr1	50888424	1202	cg10512745_cpg1202
cg10512745	chr1	50888435	1203	cg10512745_cpg1203
cg10512745	chr1	50888438	1204	cg10512745_cpg1204
cg10512745	chr1	50888443	1205	cg10512745_cpg1205
cg10512745	chr1	50888444	1206	cg10512745_cpg1206
cg10512745	chr1	50888445	1207	cg10512745_cpg1207
cg10512745	chr1	50888452	1208	cg10512745_cpg1208
cg10512745	chr1	50888454	1209	cg10512745_cpg1209
cg10512745	chr1	50888455	1210	cg10512745_cpg1210
cg10512745	chr1	50888457	1211	cg10512745_cpg1211
cg10512745	chr1	50888458	1212	cg10512745_cpg1212
cg10512745	chr1	50888460	1213	cg10512745_cpg1213
cg10512745	chr1	50888461	1214	cg10512745_cpg1214
cg10512745	chr1	50888470	1215	cg10512745_cpg1215
cg10512745	chr1	50888472	1216	cg10512745_cpg1216
cg10512745	chr1	50888473	1217	cg10512745_cpg1217
cg10512745	chr1	50888479	1218	cg10512745_cpg1218
cg10512745	chr1	50888480	1219	cg10512745_cpg1219
cg10512745	chr1	50888485	1220	cg10512745_cpg1220
cg10512745	chr1	50888486	1221	cg10512745_cpg1221
cg10512745	chr1	50888492	1222	cg10512745_cpg1222
cg10512745	chr1	50888501	1223	cg10512745_cpg1223
cg10512745	chr1	50888502	1224	cg10512745_cpg1224
cg10512745	chr1	50888503	1225	cg10512745_cpg1225
cg10512745	chr1	50888508	1226	cg10512745_cpg1226
cg10512745	chr1	50888510	1227	cg10512745_cpg1227
cg10512745	chr1	50888522	1228	cg10512745_cpg1228
cg10512745	chr1	50888523	1229	cg10512745_cpg1229
cg10512745	chr1	50888525	1230	cg10512745_cpg1230
cg10512745	chr1	50888526	1231	cg10512745_cpg1231
cg10512745	chr1	50888529	1232	cg10512745_cpg1232
cg10512745	chr1	50888546	1233	cg10512745_cpg1233
cg10512745	chr1	50888548	1234	cg10512745_cpg1234
cg10512745	chr1	50888550	1235	cg10512745_cpg1235
cg10512745	chr1	50888552	1236	cg10512745_cpg1236
cg10512745	chr1	50888554	1237	cg10512745_cpg1237
cg10512745	chr1	50888560	1238	cg10512745_cpg1238
cg10512745	chr1	50888561	1239	cg10512745_cpg1239
cg10512745	chr1	50888567	1240	cg10512745_cpg1240
cg10512745	chr1	50888569	1241	cg10512745_cpg1241
cg10512745	chr1	50888570	1242	cg10512745_cpg1242
cg10512745	chr1	50888571	1243	cg10512745_cpg1243
cg10512745	chr1	50888572	1244	cg10512745_cpg1244
cg10512745	chr1	50888573	1245	cg10512745_cpg1245
cg10512745	chr1	50888588	1246	cg10512745_cpg1246
cg10512745	chr1	50888589	1247	cg10512745_cpg1247
cg10512745	chr1	50888590	1248	cg10512745_cpg1248
cg10512745	chr1	50888591	1249	cg10512745_cpg1249
cg10512745	chr1	50888597	1250	cg10512745_cpg1250
cg10512745	chr1	50888598	1251	cg10512745_cpg1251
cg10512745	chr1	50888604	1252	cg10512745_cpg1252
cg10512745	chr1	50888606	1253	cg10512745_cpg1253
cg10512745	chr1	50888608	1254	cg10512745_cpg1254
cg10512745	chr1	50888613	1255	cg10512745_cpg1255
cg10512745	chr1	50888614	1256	cg10512745_cpg1256
cg10512745	chr1	50888615	1257	cg10512745_cpg1257
cg10512745	chr1	50888616	1258	cg10512745_cpg1258
cg10512745	chr1	50888620	1259	cg10512745_cpg1259
cg10512745	chr1	50888628	1260	cg10512745_cpg1260
cg10512745	chr1	50888635	1261	cg10512745_cpg1261
cg10512745	chr1	50888636	1262	cg10512745_cpg1262
cg10512745	chr1	50888638	1263	cg10512745_cpg1263
cg10512745	chr1	50888639	1264	cg10512745_cpg1264
cg10512745	chr1	50888640	1265	cg10512745_cpg1265
cg10512745	chr1	50888642	1266	cg10512745_cpg1266
cg10512745	chr1	50888646	1267	cg10512745_cpg1267
cg10512745	chr1	50888648	1268	cg10512745_cpg1268
cg10512745	chr1	50888650	1269	cg10512745_cpg1269
cg10512745	chr1	50888667	1270	cg10512745_cpg1270
cg10512745	chr1	50888668	1271	cg10512745_cpg1271
cg10512745	chr1	50888680	1272	cg10512745_cpg1272
cg10512745	chr1	50888681	1273	cg10512745_cpg1273
cg10512745	chr1	50888682	1274	cg10512745_cpg1274
cg10512745	chr1	50888684	1275	cg10512745_cpg1275
cg10512745	chr1	50888691	1276	cg10512745_cpg1276
cg10512745	chr1	50888692	1277	cg10512745_cpg1277
cg10512745	chr1	50888693	1278	cg10512745_cpg1278
cg10512745	chr1	50888694	1279	cg10512745_cpg1279
cg10512745	chr1	50888695	1280	cg10512745_cpg1280
cg10512745	chr1	50888696	1281	cg10512745_cpg1281
cg10512745	chr1	50888704	1282	cg10512745_cpg1282
cg10512745	chr1	50888708	1283	cg10512745_cpg1283
cg10512745	chr1	50888710	1284	cg10512745_cpg1284
cg10512745	chr1	50888711	1285	cg10512745_cpg1285
cg10512745	chr1	50888712	1286	cg10512745_cpg1286
cg10512745	chr1	50888717	1287	cg10512745_cpg1287
cg10512745	chr1	50888719	1288	cg10512745_cpg1288
cg10512745	chr1	50888720	1289	cg10512745_cpg1289
cg10512745	chr1	50888732	1290	cg10512745_cpg1290
cg10512745	chr1	50888733	1291	cg10512745_cpg1291
cg10512745	chr1	50888737	1292	cg10512745_cpg1292
cg10512745	chr1	50888738	1293	cg10512745_cpg1293
cg10512745	chr1	50888739	1294	cg10512745_cpg1294
cg10512745	chr1	50888741	1295	cg10512745_cpg1295
cg10512745	chr1	50888744	1296	cg10512745_cpg1296
cg10512745	chr1	50888746	1297	cg10512745_cpg1297
cg10512745	chr1	50888747	1298	cg10512745_cpg1298
cg10512745	chr1	50888760	1299	cg10512745_cpg1299
cg10512745	chr1	50888769	1300	cg10512745_cpg1300
cg10512745	chr1	50888770	1301	cg10512745_cpg1301
cg10512745	chr1	50888771	1302	cg10512745_cpg1302
