probe_id	chr	pos	cpg_idx	feature_id
cg10249375	chr1	63795472	22	cg10249375_cpg22
cg10249375	chr1	63795474	23	cg10249375_cpg23
cg10249375	chr1	63795475	24	cg10249375_cpg24
cg10249375	chr1	63795496	25	cg10249375_cpg25
cg10249375	chr1	63795497	26	cg10249375_cpg26
cg10249375	chr1	63795522	27	cg10249375_cpg27
cg10249375	chr1	63795523	28	cg10249375_cpg28
cg10249375	chr1	63795537	29	cg10249375_cpg29
cg10249375	chr1	63795538	30	cg10249375_cpg30
cg10249375	chr1	63795549	31	cg10249375_cpg31
cg10249375	chr1	63795550	32	cg10249375_cpg32
cg10249375	chr1	63795556	33	cg10249375_cpg33
cg10249375	chr1	63795557	34	cg10249375_cpg34
cg10249375	chr1	63795576	35	cg10249375_cpg35
cg10249375	chr1	63795577	36	cg10249375_cpg36
cg10249375	chr1	63795581	37	cg10249375_cpg37
cg10249375	chr1	63795582	38	cg10249375_cpg38
cg10249375	chr1	63795588	39	cg10249375_cpg39
cg10249375	chr1	63795589	40	cg10249375_cpg40
cg10249375	chr1	63795621	41	cg10249375_cpg41
cg10249375	chr1	63795622	42	cg10249375_cpg42
cg10249375	chr1	63795624	43	cg10249375_cpg43
cg10249375	chr1	63795625	44	cg10249375_cpg44
cg10249375	chr1	63795636	45	cg10249375_cpg45
cg10249375	chr1	63795637	46	cg10249375_cpg46
cg10249375	chr1	63795647	47	cg10249375_cpg47
cg10249375	chr1	63795648	48	cg10249375_cpg48
cg10249375	chr1	63795655	49	cg10249375_cpg49
cg10249375	chr1	63795656	50	cg10249375_cpg50
cg10249375	chr1	63795662	51	cg10249375_cpg51
cg10249375	chr1	63795663	52	cg10249375_cpg52
cg10249375	chr1	63795711	53	cg10249375_cpg53
cg10249375	chr1	63795712	54	cg10249375_cpg54
cg10249375	chr1	63795722	55	cg10249375_cpg55
cg10249375	chr1	63795723	56	cg10249375_cpg56
cg10249375	chr1	63795750	57	cg10249375_cpg57
cg10249375	chr1	63795751	58	cg10249375_cpg58
cg10249375	chr1	63795753	59	cg10249375_cpg59
cg10249375	chr1	63795754	60	cg10249375_cpg60
cg10249375	chr1	63795755	61	cg10249375_cpg61
cg10249375	chr1	63795756	62	cg10249375_cpg62
cg10249375	chr1	63795765	63	cg10249375_cpg63
cg10249375	chr1	63795766	64	cg10249375_cpg64
cg10249375	chr1	63795772	65	cg10249375_cpg65
cg10249375	chr1	63795773	66	cg10249375_cpg66
cg10249375	chr1	63795777	67	cg10249375_cpg67
cg10249375	chr1	63795778	68	cg10249375_cpg68
cg10249375	chr1	63795779	69	cg10249375_cpg69
cg10249375	chr1	63795780	70	cg10249375_cpg70
cg10249375	chr1	63795781	71	cg10249375_cpg71
cg10249375	chr1	63795782	72	cg10249375_cpg72
cg10249375	chr1	63795799	73	cg10249375_cpg73
cg10249375	chr1	63795800	74	cg10249375_cpg74
cg10249375	chr1	63795805	75	cg10249375_cpg75
cg10249375	chr1	63795806	76	cg10249375_cpg76
cg10249375	chr1	63795810	77	cg10249375_cpg77
cg10249375	chr1	63795811	78	cg10249375_cpg78
cg10249375	chr1	63795812	79	cg10249375_cpg79
cg10249375	chr1	63795813	80	cg10249375_cpg80
cg10249375	chr1	63795828	81	cg10249375_cpg81
cg10249375	chr1	63795829	82	cg10249375_cpg82
cg10249375	chr1	63795843	83	cg10249375_cpg83
cg10249375	chr1	63795844	84	cg10249375_cpg84
cg10249375	chr1	63795845	85	cg10249375_cpg85
cg10249375	chr1	63795846	86	cg10249375_cpg86
cg10249375	chr1	63795848	87	cg10249375_cpg87
cg10249375	chr1	63795849	88	cg10249375_cpg88
cg10249375	chr1	63795884	89	cg10249375_cpg89
cg10249375	chr1	63795885	90	cg10249375_cpg90
cg10249375	chr1	63795934	91	cg10249375_cpg91
cg10249375	chr1	63795935	92	cg10249375_cpg92
cg10249375	chr1	63795961	93	cg10249375_cpg93
cg10249375	chr1	63795962	94	cg10249375_cpg94
cg10249375	chr1	63795970	95	cg10249375_cpg95
cg10249375	chr1	63795971	96	cg10249375_cpg96
cg10249375	chr1	63795973	97	cg10249375_cpg97
cg10249375	chr1	63795974	98	cg10249375_cpg98
cg10249375	chr1	63795982	99	cg10249375_cpg99
cg10249375	chr1	63795983	100	cg10249375_cpg100
cg10249375	chr1	63796021	101	cg10249375_cpg101
cg10249375	chr1	63796022	102	cg10249375_cpg102
cg10249375	chr1	63796023	103	cg10249375_cpg103
cg10249375	chr1	63796024	104	cg10249375_cpg104
cg10249375	chr1	63796028	105	cg10249375_cpg105
cg10249375	chr1	63796029	106	cg10249375_cpg106
cg10249375	chr1	63796034	107	cg10249375_cpg107
cg10249375	chr1	63796035	108	cg10249375_cpg108
cg10249375	chr1	63796050	109	cg10249375_cpg109
cg10249375	chr1	63796051	110	cg10249375_cpg110
cg10249375	chr1	63796059	111	cg10249375_cpg111
cg10249375	chr1	63796060	112	cg10249375_cpg112
cg10249375	chr1	63796065	113	cg10249375_cpg113
cg10249375	chr1	63796066	114	cg10249375_cpg114
cg10249375	chr1	63796068	115	cg10249375_cpg115
cg10249375	chr1	63796069	116	cg10249375_cpg116
cg10249375	chr1	63796074	117	cg10249375_cpg117
cg10249375	chr1	63796075	118	cg10249375_cpg118
cg10249375	chr1	63796082	119	cg10249375_cpg119
cg10249375	chr1	63796083	120	cg10249375_cpg120
cg10249375	chr1	63796089	121	cg10249375_cpg121
cg10249375	chr1	63796090	122	cg10249375_cpg122
cg10249375	chr1	63796091	123	cg10249375_cpg123
cg10249375	chr1	63796092	124	cg10249375_cpg124
cg10249375	chr1	63796110	125	cg10249375_cpg125
cg10249375	chr1	63796111	126	cg10249375_cpg126
cg10249375	chr1	63796124	127	cg10249375_cpg127
cg10249375	chr1	63796125	128	cg10249375_cpg128
cg10249375	chr1	63796132	129	cg10249375_cpg129
cg10249375	chr1	63796133	130	cg10249375_cpg130
cg10249375	chr1	63796139	131	cg10249375_cpg131
cg10249375	chr1	63796140	132	cg10249375_cpg132
cg10512745	chr1	50884229	1	cg10512745_cpg01
cg10512745	chr1	50884230	2	cg10512745_cpg02
cg10512745	chr1	50884242	3	cg10512745_cpg03
cg10512745	chr1	50884243	4	cg10512745_cpg04
cg10512745	chr1	50884246	5	cg10512745_cpg05
cg10512745	chr1	50884253	6	cg10512745_cpg06
cg10512745	chr1	50884254	7	cg10512745_cpg07
cg10512745	chr1	50884260	8	cg10512745_cpg08
cg10512745	chr1	50884261	9	cg10512745_cpg09
cg10512745	chr1	50884271	10	cg10512745_cpg10
cg10512745	chr1	50884272	11	cg10512745_cpg11
cg10512745	chr1	50884279	12	cg10512745_cpg12
cg10512745	chr1	50884280	13	cg10512745_cpg13
cg10512745	chr1	50884281	14	cg10512745_cpg14
cg10512745	chr1	50884282	15	cg10512745_cpg15
cg10512745	chr1	50884313	16	cg10512745_cpg16
cg10512745	chr1	50884314	17	cg10512745_cpg17
cg10512745	chr1	50884317	18	cg10512745_cpg18
cg10512745	chr1	50884318	19	cg10512745_cpg19
cg10512745	chr1	50884333	20	cg10512745_cpg20
cg10512745	chr1	50884334	21	cg10512745_cpg21
cg10512745	chr1	50884349	22	cg10512745_cpg22
cg10512745	chr1	50884350	23	cg10512745_cpg23
cg10512745	chr1	50884354	24	cg10512745_cpg24
cg10512745	chr1	50884355	25	cg10512745_cpg25
cg10512745	chr1	50884357	26	cg10512745_cpg26
cg10512745	chr1	50884358	27	cg10512745_cpg27
cg10512745	chr1	50884372	28	cg10512745_cpg28
cg10512745	chr1	50884373	29	cg10512745_cpg29
cg10512745	chr1	50884381	30	cg10512745_cpg30
cg10512745	chr1	50884382	31	cg10512745_cpg31
cg10512745	chr1	50884384	32	cg10512745_cpg32
cg10512745	chr1	50884385	33	cg10512745_cpg33
cg10512745	chr1	50884387	34	cg10512745_cpg34
cg10512745	chr1	50884388	35	cg10512745_cpg35
cg10512745	chr1	50884394	36	cg10512745_cpg36
cg10512745	chr1	50884395	37	cg10512745_cpg37
cg10512745	chr1	50884409	38	cg10512745_cpg38
cg10512745	chr1	50884410	39	cg10512745_cpg39
cg10512745	chr1	50884412	40	cg10512745_cpg40
cg10512745	chr1	50884413	41	cg10512745_cpg41
cg10512745	chr1	50884416	42	cg10512745_cpg42
cg10512745	chr1	50884420	43	cg10512745_cpg43
cg10512745	chr1	50884421	44	cg10512745_cpg44
cg10512745	chr1	50884423	45	cg10512745_cpg45
cg10512745	chr1	50884424	46	cg10512745_cpg46
cg10512745	chr1	50884427	47	cg10512745_cpg47
cg10512745	chr1	50884428	48	cg10512745_cpg48
cg10512745	chr1	50884431	49	cg10512745_cpg49
cg10512745	chr1	50884432	50	cg10512745_cpg50
cg10512745	chr1	50884437	51	cg10512745_cpg51
cg10512745	chr1	50884438	52	cg10512745_cpg52
cg10512745	chr1	50884447	53	cg10512745_cpg53
cg10512745	chr1	50884448	54	cg10512745_cpg54
cg10512745	chr1	50884456	55	cg10512745_cpg55
cg10512745	chr1	50884457	56	cg10512745_cpg56
cg10512745	chr1	50884473	57	cg10512745_cpg57
cg10512745	chr1	50884474	58	cg10512745_cpg58
cg10512745	chr1	50884480	59	cg10512745_cpg59
cg10512745	chr1	50884481	60	cg10512745_cpg60
cg10512745	chr1	50884484	61	cg10512745_cpg61
cg10512745	chr1	50884485	62	cg10512745_cpg62
cg10512745	chr1	50884498	63	cg10512745_cpg63
cg10512745	chr1	50884499	64	cg10512745_cpg64
cg10512745	chr1	50884514	65	cg10512745_cpg65
cg10512745	chr1	50884515	66	cg10512745_cpg66
cg10512745	chr1	50884531	67	cg10512745_cpg67
cg10512745	chr1	50884532	68	cg10512745_cpg68
cg10512745	chr1	50884533	69	cg10512745_cpg69
cg10512745	chr1	50884534	70	cg10512745_cpg70
cg10512745	chr1	50884541	71	cg10512745_cpg71
cg10512745	chr1	50884542	72	cg10512745_cpg72
cg10512745	chr1	50884544	73	cg10512745_cpg73
cg10512745	chr1	50884545	74	cg10512745_cpg74
cg10512745	chr1	50884547	75	cg10512745_cpg75
cg10512745	chr1	50884548	76	cg10512745_cpg76
cg10512745	chr1	50884550	77	cg10512745_cpg77
cg10512745	chr1	50884551	78	cg10512745_cpg78
cg10512745	chr1	50884552	79	cg10512745_cpg79
cg10512745	chr1	50884553	80	cg10512745_cpg80
cg10512745	chr1	50884566	81	cg10512745_cpg81
cg10512745	chr1	50884567	82	cg10512745_cpg82
cg10512745	chr1	50884582	83	cg10512745_cpg83
cg10512745	chr1	50884583	84	cg10512745_cpg84
cg10512745	chr1	50884586	85	cg10512745_cpg85
cg10512745	chr1	50884587	86	cg10512745_cpg86
cg10512745	chr1	50884589	87	cg10512745_cpg87
cg10512745	chr1	50884590	88	cg10512745_cpg88
cg10512745	chr1	50884591	89	cg10512745_cpg89
cg10512745	chr1	50884592	90	cg10512745_cpg90
cg10512745	chr1	50884598	91	cg10512745_cpg91
cg10512745	chr1	50884599	92	cg10512745_cpg92
cg10512745	chr1	50884606	93	cg10512745_cpg93
cg10512745	chr1	50884607	94	cg10512745_cpg94
cg10512745	chr1	50884610	95	cg10512745_cpg95
cg10512745	chr1	50884611	96	cg10512745_cpg96
cg10512745	chr1	50884612	97	cg10512745_cpg97
cg10512745	chr1	50884613	98	cg10512745_cpg98
cg10512745	chr1	50884615	99	cg10512745_cpg99
cg10512745	chr1	50884616	100	cg10512745_cpg100
cg10512745	chr1	50884621	101	cg10512745_cpg101
cg10512745	chr1	50884622	102	cg10512745_cpg102
cg10512745	chr1	50884633	103	cg10512745_cpg103
cg10512745	chr1	50884634	104	cg10512745_cpg104
cg10512745	chr1	50884646	105	cg10512745_cpg105
cg10512745	chr1	50884647	106	cg10512745_cpg106
cg10512745	chr1	50884649	107	cg10512745_cpg107
cg10512745	chr1	50884650	108	cg10512745_cpg108
cg10512745	chr1	50884658	109	cg10512745_cpg109
cg10512745	chr1	50884659	110	cg10512745_cpg110
cg10512745	chr1	50884662	111	cg10512745_cpg111
cg10512745	chr1	50884663	112	cg10512745_cpg112
cg10512745	chr1	50884673	113	cg10512745_cpg113
cg10512745	chr1	50884674	114	cg10512745_cpg114
cg10512745	chr1	50884682	115	cg10512745_cpg115
cg10512745	chr1	50884683	116	cg10512745_cpg116
cg10512745	chr1	50884691	117	cg10512745_cpg117
cg10512745	chr1	50884692	118	cg10512745_cpg118
cg10512745	chr1	50884699	119	cg10512745_cpg119
cg10512745	chr1	50884700	120	cg10512745_cpg120
cg10512745	chr1	50884702	121	cg10512745_cpg121
cg10512745	chr1	50884703	122	cg10512745_cpg122
cg10512745	chr1	50884724	123	cg10512745_cpg123
cg10512745	chr1	50884725	124	cg10512745_cpg124
cg10512745	chr1	50884732	125	cg10512745_cpg125
cg10512745	chr1	50884733	126	cg10512745_cpg126
cg10512745	chr1	50884735	127	cg10512745_cpg127
cg10512745	chr1	50884736	128	cg10512745_cpg128
cg10512745	chr1	50884742	129	cg10512745_cpg129
cg10512745	chr1	50884743	130	cg10512745_cpg130
cg10512745	chr1	50884751	131	cg10512745_cpg131
cg10512745	chr1	50884752	132	cg10512745_cpg132
cg10512745	chr1	50884754	133	cg10512745_cpg133
cg10512745	chr1	50884755	134	cg10512745_cpg134
cg10512745	chr1	50884774	135	cg10512745_cpg135
cg10512745	chr1	50884775	136	cg10512745_cpg136
cg10512745	chr1	50884777	137	cg10512745_cpg137
cg10512745	chr1	50884778	138	cg10512745_cpg138
cg10512745	chr1	50884780	139	cg10512745_cpg139
cg10512745	chr1	50884781	140	cg10512745_cpg140
cg10512745	chr1	50884783	141	cg10512745_cpg141
cg10512745	chr1	50884784	142	cg10512745_cpg142
cg10512745	chr1	50884786	143	cg10512745_cpg143
cg10512745	chr1	50884787	144	cg10512745_cpg144
cg10512745	chr1	50884789	145	cg10512745_cpg145
cg10512745	chr1	50884790	146	cg10512745_cpg146
cg10512745	chr1	50884792	147	cg10512745_cpg147
cg10512745	chr1	50884793	148	cg10512745_cpg148
cg10512745	chr1	50884795	149	cg10512745_cpg149
cg10512745	chr1	50884796	150	cg10512745_cpg150
cg10512745	chr1	50884798	151	cg10512745_cpg151
cg10512745	chr1	50884799	152	cg10512745_cpg152
cg10512745	chr1	50884801	153	cg10512745_cpg153
cg10512745	chr1	50884802	154	cg10512745_cpg154
cg10512745	chr1	50884804	155	cg10512745_cpg155
cg10512745	chr1	50884805	156	cg10512745_cpg156
cg10512745	chr1	50884807	157	cg10512745_cpg157
cg10512745	chr1	50884808	158	cg10512745_cpg158
cg10512745	chr1	50884809	159	cg10512745_cpg159
cg10512745	chr1	50884810	160	cg10512745_cpg160
cg10512745	chr1	50884820	161	cg10512745_cpg161
cg10512745	chr1	50884821	162	cg10512745_cpg162
cg10512745	chr1	50884822	163	cg10512745_cpg163
cg10512745	chr1	50884823	164	cg10512745_cpg164
cg10512745	chr1	50884825	165	cg10512745_cpg165
cg10512745	chr1	50884826	166	cg10512745_cpg166
cg10512745	chr1	50884849	167	cg10512745_cpg167
cg10512745	chr1	50884850	168	cg10512745_cpg168
cg10512745	chr1	50884852	169	cg10512745_cpg169
cg10512745	chr1	50884853	170	cg10512745_cpg170
cg10512745	chr1	50884868	171	cg10512745_cpg171
cg10512745	chr1	50884869	172	cg10512745_cpg172
cg10512745	chr1	50884871	173	cg10512745_cpg173
cg10512745	chr1	50884872	174	cg10512745_cpg174
cg10512745	chr1	50884885	175	cg10512745_cpg175
cg10512745	chr1	50884886	176	cg10512745_cpg176
cg10512745	chr1	50884889	177	cg10512745_cpg177
cg10512745	chr1	50884890	178	cg10512745_cpg178
cg10512745	chr1	50884902	179	cg10512745_cpg179
cg10512745	chr1	50884903	180	cg10512745_cpg180
cg10512745	chr1	50884924	181	cg10512745_cpg181
cg10512745	chr1	50884925	182	cg10512745_cpg182
cg10512745	chr1	50884939	183	cg10512745_cpg183
cg10512745	chr1	50884940	184	cg10512745_cpg184
cg10512745	chr1	50884942	185	cg10512745_cpg185
cg10512745	chr1	50884943	186	cg10512745_cpg186
cg10512745	chr1	50884945	187	cg10512745_cpg187
cg10512745	chr1	50884946	188	cg10512745_cpg188
cg10512745	chr1	50884948	189	cg10512745_cpg189
cg10512745	chr1	50884949	190	cg10512745_cpg190
cg10512745	chr1	50884975	191	cg10512745_cpg191
cg10512745	chr1	50884976	192	cg10512745_cpg192
cg10512745	chr1	50884980	193	cg10512745_cpg193
cg10512745	chr1	50884981	194	cg10512745_cpg194
cg10512745	chr1	50884983	195	cg10512745_cpg195
cg10512745	chr1	50884984	196	cg10512745_cpg196
cg10512745	chr1	50884999	197	cg10512745_cpg197
cg10512745	chr1	50885000	198	cg10512745_cpg198
cg10512745	chr1	50885001	199	cg10512745_cpg199
cg10512745	chr1	50885002	200	cg10512745_cpg200
cg10512745	chr1	50885018	201	cg10512745_cpg201
cg10512745	chr1	50885019	202	cg10512745_cpg202
cg10512745	chr1	50885021	203	cg10512745_cpg203
cg10512745	chr1	50885022	204	cg10512745_cpg204
cg10512745	chr1	50885025	205	cg10512745_cpg205
cg10512745	chr1	50885026	206	cg10512745_cpg206
cg10512745	chr1	50885031	207	cg10512745_cpg207
cg10512745	chr1	50885032	208	cg10512745_cpg208
cg10512745	chr1	50885039	209	cg10512745_cpg209
cg10512745	chr1	50885040	210	cg10512745_cpg210
cg10512745	chr1	50885047	211	cg10512745_cpg211
cg10512745	chr1	50885048	212	cg10512745_cpg212
cg10512745	chr1	50885060	213	cg10512745_cpg213
cg10512745	chr1	50885061	214	cg10512745_cpg214
cg10512745	chr1	50885063	215	cg10512745_cpg215
cg10512745	chr1	50885064	216	cg10512745_cpg216
cg10512745	chr1	50885066	217	cg10512745_cpg217
cg10512745	chr1	50885067	218	cg10512745_cpg218
cg10512745	chr1	50885068	219	cg10512745_cpg219
cg10512745	chr1	50885069	220	cg10512745_cpg220
cg10512745	chr1	50885101	221	cg10512745_cpg221
cg10512745	chr1	50885102	222	cg10512745_cpg222
cg10512745	chr1	50885125	223	cg10512745_cpg223
cg10512745	chr1	50885126	224	cg10512745_cpg224
cg10512745	chr1	50885132	225	cg10512745_cpg225
cg10512745	chr1	50885133	226	cg10512745_cpg226
cg10512745	chr1	50885146	227	cg10512745_cpg227
cg10512745	chr1	50885147	228	cg10512745_cpg228
cg10512745	chr1	50885149	229	cg10512745_cpg229
cg10512745	chr1	50885150	230	cg10512745_cpg230
cg10512745	chr1	50885152	231	cg10512745_cpg231
cg10512745	chr1	50885153	232	cg10512745_cpg232
cg10512745	chr1	50885155	233	cg10512745_cpg233
cg10512745	chr1	50885156	234	cg10512745_cpg234
cg10512745	chr1	50885167	235	cg10512745_cpg235
cg10512745	chr1	50885168	236	cg10512745_cpg236
cg10512745	chr1	50885205	237	cg10512745_cpg237
cg10512745	chr1	50885206	238	cg10512745_cpg238
cg10512745	chr1	50885216	239	cg10512745_cpg239
cg10512745	chr1	50885217	240	cg10512745_cpg240
cg10512745	chr1	50885223	241	cg10512745_cpg241
cg10512745	chr1	50885233	242	cg10512745_cpg242
cg10512745	chr1	50885234	243	cg10512745_cpg243
cg10512745	chr1	50885239	244	cg10512745_cpg244
cg10512745	chr1	50885240	245	cg10512745_cpg245
cg10512745	chr1	50885242	246	cg10512745_cpg246
cg10512745	chr1	50885243	247	cg10512745_cpg247
cg10512745	chr1	50885249	248	cg10512745_cpg248
cg10512745	chr1	50885250	249	cg10512745_cpg249
cg10512745	chr1	50885260	250	cg10512745_cpg250
cg10512745	chr1	50885261	251	cg10512745_cpg251
cg10512745	chr1	50885265	252	cg10512745_cpg252
cg10512745	chr1	50885266	253	cg10512745_cpg253
cg10512745	chr1	50885279	254	cg10512745_cpg254
cg10512745	chr1	50885280	255	cg10512745_cpg255
cg10512745	chr1	50885282	256	cg10512745_cpg256
cg10512745	chr1	50885283	257	cg10512745_cpg257
cg10512745	chr1	50885287	258	cg10512745_cpg258
cg10512745	chr1	50885288	259	cg10512745_cpg259
cg10512745	chr1	50885294	260	cg10512745_cpg260
cg10512745	chr1	50885295	261	cg10512745_cpg261
cg10512745	chr1	50885302	262	cg10512745_cpg262
cg10512745	chr1	50885303	263	cg10512745_cpg263
cg10512745	chr1	50885305	264	cg10512745_cpg264
cg10512745	chr1	50885306	265	cg10512745_cpg265
cg10512745	chr1	50885308	266	cg10512745_cpg266
cg10512745	chr1	50885309	267	cg10512745_cpg267
cg10512745	chr1	50885327	268	cg10512745_cpg268
cg10512745	chr1	50885328	269	cg10512745_cpg269
cg10512745	chr1	50885330	270	cg10512745_cpg270
cg10512745	chr1	50885331	271	cg10512745_cpg271
cg10512745	chr1	50885333	272	cg10512745_cpg272
cg10512745	chr1	50885334	273	cg10512745_cpg273
cg10512745	chr1	50885339	274	cg10512745_cpg274
cg10512745	chr1	50885340	275	cg10512745_cpg275
cg10512745	chr1	50885348	276	cg10512745_cpg276
cg10512745	chr1	50885349	277	cg10512745_cpg277
cg10512745	chr1	50885352	278	cg10512745_cpg278
cg10512745	chr1	50885353	279	cg10512745_cpg279
cg10512745	chr1	50885369	280	cg10512745_cpg280
cg10512745	chr1	50885370	281	cg10512745_cpg281
cg10512745	chr1	50885409	282	cg10512745_cpg282
cg10512745	chr1	50885423	283	cg10512745_cpg283
cg10512745	chr1	50885424	284	cg10512745_cpg284
cg10512745	chr1	50885428	285	cg10512745_cpg285
cg10512745	chr1	50885429	286	cg10512745_cpg286
cg10512745	chr1	50885437	287	cg10512745_cpg287
cg10512745	chr1	50885438	288	cg10512745_cpg288
cg10512745	chr1	50885469	289	cg10512745_cpg289
cg10512745	chr1	50885470	290	cg10512745_cpg290
cg10512745	chr1	50885564	291	cg10512745_cpg291
cg10512745	chr1	50885565	292	cg10512745_cpg292
cg10512745	chr1	50885620	293	cg10512745_cpg293
cg10512745	chr1	50885642	294	cg10512745_cpg294
cg10512745	chr1	50885649	295	cg10512745_cpg295
cg10512745	chr1	50885650	296	cg10512745_cpg296
cg10512745	chr1	50885673	297	cg10512745_cpg297
cg10512745	chr1	50885674	298	cg10512745_cpg298
cg10512745	chr1	50885725	299	cg10512745_cpg299
cg10512745	chr1	50885726	300	cg10512745_cpg300
cg10512745	chr1	50885785	301	cg10512745_cpg301
cg10512745	chr1	50885786	302	cg10512745_cpg302
cg10512745	chr1	50885794	303	cg10512745_cpg303
cg10512745	chr1	50885850	304	cg10512745_cpg304
cg10512745	chr1	50885851	305	cg10512745_cpg305
cg10512745	chr1	50885887	306	cg10512745_cpg306
cg10512745	chr1	50885966	307	cg10512745_cpg307
cg10512745	chr1	50885967	308	cg10512745_cpg308
cg10512745	chr1	50885987	309	cg10512745_cpg309
cg10512745	chr1	50885988	310	cg10512745_cpg310
cg10512745	chr1	50886026	311	cg10512745_cpg311
cg10512745	chr1	50886027	312	cg10512745_cpg312
cg10512745	chr1	50886036	313	cg10512745_cpg313
cg10512745	chr1	50886071	314	cg10512745_cpg314
cg10512745	chr1	50886072	315	cg10512745_cpg315
cg10512745	chr1	50886120	316	cg10512745_cpg316
cg10512745	chr1	50886121	317	cg10512745_cpg317
cg10512745	chr1	50886145	318	cg10512745_cpg318
cg10512745	chr1	50886146	319	cg10512745_cpg319
cg10512745	chr1	50886154	320	cg10512745_cpg320
cg10512745	chr1	50886155	321	cg10512745_cpg321
cg10512745	chr1	50886169	322	cg10512745_cpg322
cg10512745	chr1	50886170	323	cg10512745_cpg323
cg10512745	chr1	50886178	324	cg10512745_cpg324
cg10512745	chr1	50886179	325	cg10512745_cpg325
cg10512745	chr1	50886180	326	cg10512745_cpg326
cg10512745	chr1	50886181	327	cg10512745_cpg327
cg10512745	chr1	50886204	328	cg10512745_cpg328
cg10512745	chr1	50886205	329	cg10512745_cpg329
cg10512745	chr1	50886221	330	cg10512745_cpg330
cg10512745	chr1	50886222	331	cg10512745_cpg331
cg10512745	chr1	50886285	332	cg10512745_cpg332
cg10512745	chr1	50886308	333	cg10512745_cpg333
cg10512745	chr1	50886309	334	cg10512745_cpg334
cg10512745	chr1	50886315	335	cg10512745_cpg335
cg10512745	chr1	50886316	336	cg10512745_cpg336
cg10512745	chr1	50886319	337	cg10512745_cpg337
cg10512745	chr1	50886320	338	cg10512745_cpg338
cg10512745	chr1	50886327	339	cg10512745_cpg339
