sample	cns_path	tissue	genome_len_autosomes	n_segments_autosomes	aneuploidy_score	fga	fga_gain	fga_loss	max_gain_log2	min_loss_log2	n_gain_segments	n_loss_segments	chr1_mean_log2	chr2_mean_log2	chr3_mean_log2	chr4_mean_log2	chr5_mean_log2	chr6_mean_log2	chr7_mean_log2	chr8_mean_log2	chr9_mean_log2	chr10_mean_log2	chr11_mean_log2	chr12_mean_log2	chr13_mean_log2	chr14_mean_log2	chr15_mean_log2	chr16_mean_log2	chr17_mean_log2	chr18_mean_log2	chr19_mean_log2	chr20_mean_log2	chr21_mean_log2	chr22_mean_log2	n_chr_altered	cnr_path	mad_bin_log2	frac_bins_extreme
V32_S1	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V32_S1.coordsort.cns	Prostate	2697934557	223	0.011432833741354474	0.005628265133637932	0.00427182303962757	0.0013564420940103627	0.673113	-25.8697	47	61	-0.020764151160321254	-0.007306439731516786	-0.009403167970345292	-0.0035430627685883354	-0.0014227353848383344	-0.0057505226427876826	-0.0004202056543192828	0.0012491814423919328	-0.004621396202097338	-0.012299254165209108	-0.005352177448048389	-0.017438902603695648	-0.0038264709882516665	-0.0097279	-0.0070739800000000005	0.005541734230181166	-0.021050359782402595	0.0010359794522722813	-0.0068026381221431564	-0.011045501259507956	-0.03863810329809755	-0.013172556078175572	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V32_S1.coordsort.cnr	0.09514106	0.00027375009270421465
V32_S2	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V32_S2.coordsort.cns	Prostate	2697733041	218	0.013541798073887059	0.007648789441505009	0.0022957519909769307	0.005353037450528078	1.206	-25.6389	31	64	-0.02621979409491071	-0.006686535302959709	-0.00824742387952205	-0.0036739737916233425	-0.0063779987494261715	-0.010901411675453714	0.0006683475694583826	-0.013201382310111469	-0.022507823781170853	-0.04381472785828421	-0.009631355264485286	-0.007462101352628867	-0.00432490272880231	-0.010834991647673847	-0.0122531	0.005967873495794683	0.0014218417925757924	-0.003255465112516681	0.019922625537215553	-0.007502540937078469	0.00225306	0.0010486595994225467	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V32_S2.coordsort.cnr	0.091084339	0.0003042879516512984
V32_S3	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V32_S3.coordsort.cns	Prostate	2697642987	292	0.015072331723261521	0.01569734549903953	0.009610094488014621	0.006087251011024907	0.969591	-25.419	54	86	-0.015124261817925708	-0.005891256669598415	-0.010713895652382085	0.0018679419220626909	-0.008707496699410417	-0.011842006371689303	0.0028435802132863296	-0.002348209648776084	-0.010798963110388667	-0.011265579930356522	-0.007493162486740684	-0.022896900110588866	-0.002364998959407251	-0.004413863189785719	-0.0189651	0.012665950326441154	-0.005967212406248649	-0.000245503540901019	0.007936975328046955	-0.008152801802731546	-0.03631189735784149	0.004498234917611759	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V32_S3.coordsort.cnr	0.117159774	0.00028102101150113935
V32_S4	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V32_S4.coordsort.cns	Prostate	2696524327	542	0.020508885661936923	0.03547506471281318	0.00924614910770653	0.026228915605106647	1.01076	-25.6354	59	195	-0.022529572935243818	-0.007655027912564346	-0.008436474238932864	0.007083047489750315	-0.0029140426129377114	-0.01233243509192101	0.002914050817862122	-0.023612024627014158	-0.0018199197716404869	-0.02763679760488403	-0.0034633570403906646	-0.005465232803312331	0.005597294485944954	-0.022020398577730443	-0.0293889	0.004616947619846624	-0.04083770740425577	0.0075618755946763785	7.613507438260403e-05	-0.014619573938904373	0.003497460513889839	-0.04745091048516517	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V32_S4.coordsort.cnr	0.113552	0.00036572721548531204
V32_S5	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V32_S5.coordsort.cns	Prostate	2697796559	185	0.011691349337159354	0.013049051783596704	0.011014094039401583	0.0020349577441951213	0.775426	-25.5233	17	50	-0.01670916616562525	-0.012535493602870328	-0.013103017860434102	-0.0015500285131692432	-0.00733077599977198	-0.014820148905118874	-0.0005917834284977109	-0.005793049245133245	-0.009129391046046098	-0.015788540719670154	-0.008002495567601806	-0.002765207589937613	-0.0006386570422744349	-0.00529091	-0.0110607	0.002126440565892843	-0.007754241071040847	-0.002065655095297803	0.030386750640640073	-0.009196698529264656	0.0024975	-0.010541779775722442	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V32_S5.coordsort.cnr	0.10944909	0.00020976600729127737
V32_S6	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V32_S6.coordsort.cns	Prostate	2697099815	721	0.028030545945620548	0.04835876272528683	0.015965968986579756	0.03239279373870707	1.09448	-25.8351	74	325	-0.0178959850734683	-0.023099361996079554	-0.01468653555932412	0.004162067882387088	-0.008288033345878498	-0.01277505100292932	0.003185186994431988	0.0025979489811911727	-0.1572810098795711	-0.03430654182813894	-0.005168864232764846	-0.002167017946351556	-0.000947555814633396	-0.011562100546372796	-0.022689806179906593	0.017976856510773832	-0.005694212465663219	0.011881199834673914	0.03510167404283284	-0.0056694799111061105	-0.026701701335814947	0.021613482020977615	1	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V32_S6.coordsort.cnr	0.136597705	0.00047515454337902866
V36_S1	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V36_S1.coordsort.cns	Prostate	2697536036	289	0.018464550701642886	0.012218552249212658	0.005816510619545251	0.006402041629667408	2.879	-26.1321	41	88	-0.013344491477350182	-0.015964186204062942	-0.011804126238602804	-0.005258449749574258	-0.008362116347135464	-0.023633477089450333	-0.001592497103719837	-0.03634715522838422	-0.025269354379350756	-0.024812875210919082	-0.012351402952939107	-0.020815065897986453	0.004547658839842786	-0.013186110327059032	-0.014455200000000001	0.012787652339575706	-0.00025151308147852003	-0.00388967897412554	0.03374728766602416	-0.006409243014270815	0.007539337378194983	-0.009598403876449974	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V36_S1.coordsort.cnr	0.108756911	0.0003708168586431593
V36_S10	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V36_S10.coordsort.cns	Prostate	2697662399	351	0.017807601568080506	0.023439748807500802	0.0189279948517383	0.004511753955762498	1.57791	-25.6575	84	84	-0.016850385806841787	-0.007567251168525825	-0.0019535162866084685	-0.01106723278878709	-0.00464012415302845	-0.008978807303389088	0.008537045574062624	0.008364900320793248	0.0024112544210434573	-0.013802198998861318	-0.008344079248421454	-0.0033448804034654374	-0.010349630420857701	-0.019603847571736152	-0.0226488	0.010631177895637096	0.0005300189344910165	-0.00015789644674446763	0.041035891425560383	-0.01672016518583409	-0.00904824	-0.0039106059800918525	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V36_S10.coordsort.cnr	0.117840186	0.00026938754142605986
V36_S12	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V36_S12.coordsort.cns	Prostate	2697696725	285	0.01726163640861056	0.02284483516211408	0.016895852516557435	0.005948982645556646	1.01937	-25.6422	64	79	-0.00984118009257185	-0.006345031832145959	-0.016589017739623308	-0.006767475882868809	-0.012733790802828694	-0.01080676993412392	-0.0007431345611647999	-0.005000998882514645	-0.027008507798008247	-0.007337025184970656	-0.0089592576419603	-0.013472833346901681	-0.002866851418641983	-0.016614642568013496	-0.00693096	0.008057257426708932	0.011844266126079004	-0.004036441935649285	0.03031726614318238	-0.006644628334957431	-0.042322721373725974	0.032160759652547145	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V36_S12.coordsort.cnr	0.13008917	0.0002857471087191404
V36_S2	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V36_S2.coordsort.cns	Prostate	2697768279	639	0.02058788232149891	0.039247056103442306	0.009944834479981667	0.02930222162346064	1.10734	-26.0476	84	224	-0.02049026010139211	-0.014370161374995567	-0.018106572310634055	-0.003063091236408108	-0.0037523996637649193	-0.012213554535095544	-0.005789264678423028	-0.021363379438448085	-0.021811261074955682	-0.005935210734645695	-0.007798772302463331	-0.012460843927291356	-0.0023037414459736883	-0.002450831382741481	-0.02154575070304816	0.00238649610325657	-0.01542491083953967	0.009710217708807789	-0.009144725408492151	-0.009876187112850248	0.00307309	-0.0018901250133287223	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V36_S2.coordsort.cnr	0.10491081000000001	0.0003384612699968444
V36_S3	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V36_S3.coordsort.cns	Prostate	2697542442	525	0.02116940632596925	0.024721087224324756	0.011454748410590531	0.013266338813734223	1.98041	-26.2098	80	154	-0.01096277506744258	-0.007232390901639905	-0.012438482368152965	-0.02410299796997769	-0.011584234524569347	-0.015523172398518678	-0.007843631939737646	-0.001653571495329598	-0.016378515040901008	-0.03351518434870135	-0.020526463486733332	-0.02040530351226054	-0.01066522204635758	-0.01608894310380256	-0.00784916	-0.007907661333230346	-0.0036041306262368554	-0.00595323511141155	-0.03787609095205227	-0.016290873754266424	-0.03454630206903545	-0.034179170436184174	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V36_S3.coordsort.cnr	0.09403556049999999	0.00042607584149978694
V37_S1	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V37_S1.coordsort.cns	Prostate	2697827369	416	0.017411620080144033	0.03094143085624542	0.016603079765108573	0.014338351091136847	0.826754	-25.5204	53	118	-0.023878888217363396	-0.011250533181118995	-0.011807889218488521	-0.00807980869563001	-0.004101170347407773	-0.01785986626227373	0.0024693825376589946	-0.007385250431454323	-0.019955338065514423	-0.017630372330060904	-0.010383297301349742	-0.016602099045898384	-0.002514181477716366	-0.01398707417581317	-0.013475899999999999	0.01012150980783764	0.006292886286842404	-0.0030607078226515976	0.043113072806518896	-0.007276890674799763	0.00601052	0.008950240473659532	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V37_S1.coordsort.cnr	0.10474378899999999	0.000295926395034835
V37_S10	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V37_S10.coordsort.cns	Prostate	2697827248	266	0.019436123227422	0.026126342245320816	0.01519926749587044	0.010927074749450377	0.961433	-25.7414	48	87	-0.021296264421080107	-0.010161156390888755	-0.011483437748973953	-0.016359811392483655	-0.010072801314938273	-0.00868192756041148	-0.0011717306271976369	-0.03186053520650779	-0.03376713969123829	-0.022258013872518568	-0.026230153766031127	-0.006636711623066434	-0.002840456508215605	-0.00919365	-0.0215677	0.004617328068849924	-0.004720680566140111	-0.0022487701850452315	0.0006388257843311842	-0.010067815885675018	-0.016085173810410944	-0.03317540937351259	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V37_S10.coordsort.cnr	0.106321889	0.0004213497442817859
V37_S12	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V37_S12.coordsort.cns	Prostate	2697785470	475	0.02127089314954679	0.07178354474568358	0.01665694900491847	0.05512659574076511	1.25457	-25.6877	67	119	-0.0561058586098692	-0.010775107317918923	-0.013601578664510453	0.011035905429443296	0.002186236891973223	-0.004785265828932837	0.007852557536281385	-0.00026167114319518406	-0.0055315008099997304	-0.014192031145825538	-0.010751860024768134	-0.005993018632864451	0.00851256195717056	-0.00459603	-0.026773121822886516	-9.409054190262016e-05	-0.012832528770610321	0.004104666136830372	0.025971055550873912	-0.012419936876079155	0.025270179187832007	-0.019205864200951956	1	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V37_S12.coordsort.cnr	0.105823233	0.0002795668277417544
V37_S13	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V37_S13.coordsort.cns	Prostate	2697784562	285	0.016727157200700508	0.01067529980179344	0.008476930783177935	0.002198369018615505	1.30773	-25.491	64	70	-0.024368837646050568	-0.013735790407944858	-0.011393422968319489	-0.0001180383395620706	-0.010799398142905285	-0.006881567252938916	0.0013862678331863281	-0.027606089983671176	-0.01435114154511635	-0.01641018115142767	-0.009182001852046451	-0.003472671685848018	-0.0012090945946548167	-0.03205779348714416	-0.0165572	-0.0005212470872764921	-0.02314112581147313	-0.004003321454415285	0.024213858755062767	-0.01284015624862785	-0.02113225066581268	-0.029546364535883354	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V37_S13.coordsort.cnr	0.1074443663	0.00033264453495930466
V37_S15	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V37_S15.coordsort.cns	Prostate	2697357020	369	0.01820726071277821	0.021766784138942053	0.014811935054856031	0.006954849084086021	1.12039	-25.6637	58	115	-0.019333681835857038	-0.013074479341251135	-0.012565923199100854	-0.01553065940659687	-0.0064690058830740305	-0.006507876540734809	0.004851641089547108	-0.0004326074521129398	-0.009540576306490195	-0.020772056178074743	-0.005268851183896667	-0.0015229270158353036	0.004139175682502492	-0.010065886872126879	-0.0101232	0.004631699356491471	-0.02748112695834925	0.002403540663589154	0.037641006587397205	-0.007801266835203315	-0.020452797226924394	0.006846870906878069	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V37_S15.coordsort.cnr	0.12779182	0.00038717642593623987
V37_S16	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V37_S16.coordsort.cns	Prostate	2697451334	587	0.019392827064286845	0.04605683351320102	0.018591665164773646	0.027465168348427375	0.927581	-25.8431	77	206	-0.028580065428513688	-0.013304203184848753	-0.011680225813326785	-0.008986828328321338	-0.009719776652376298	-0.009024111617500814	0.005256276235875818	-0.009890376308648356	-0.020912647899977026	-0.021792717615499516	-0.013772083957257323	-0.00281900340633947	0.0007428075105770833	-0.00505604355595465	-0.027159809157537487	-0.0006234328748419259	-0.005420774270938674	-0.000635092268285215	0.014338679447680793	-0.015226670786770964	-0.00715193	0.0020390760901449253	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V37_S16.coordsort.cnr	0.10975	0.0003395519078163831
V37_S2	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V37_S2.coordsort.cns	Prostate	2697770706	288	0.01565638040632778	0.0126470477732291	0.009842464721314236	0.002804583051914865	0.887652	-25.8026	54	90	-0.018370742037652814	-0.008894449340920001	-0.010112471078297974	-0.014066446374998745	-0.0062224003595366725	-0.007684035129393409	0.0012373126288055126	-0.030747662629177577	-0.012362579960184639	-0.025574959205697197	-0.0031579744214344724	-0.0018620598064115136	-0.005327501650235434	-0.008393285741013303	-0.00250663	0.0032469646085231964	-0.002845634392501573	-0.0023904748586558167	0.012302693592403524	-0.006866196502509408	-0.01716983846406784	-0.004448589079818633	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V37_S2.coordsort.cnr	0.10886189	0.0003402789996960756
V37_S3	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V37_S3.coordsort.cns	Prostate	2697731252	401	0.016255911883678816	0.015294278838713619	0.006418353565487034	0.008875925273226585	0.985101	-25.7234	63	113	-0.01948213849832	-0.00591321051799324	-0.01993268390805354	0.0016968999870841583	-0.0031590108149826177	-0.0060018198944457556	0.0005086277547459978	-0.022266202492752782	-0.016545288875544413	-0.005743776049252991	-0.00723440878449871	-0.008576540734522502	-0.008971362047113704	-0.008419953767668265	-0.0032986500000000006	0.0010015696560810767	-0.016113529128366572	0.0034980989290394754	-0.013232051502940606	-0.012495931771217465	-0.0113439	-0.03413865276981469	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V37_S3.coordsort.cnr	0.1031840295	0.0003562750210493099
V37_S4	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V37_S4.coordsort.cns	Prostate	2697788012	332	0.017383043156231577	0.019703956635418542	0.009378860343160277	0.010325096292258267	1.2723	-25.9572	65	102	-0.023324707327097526	-0.008248595181253747	-0.012494426690944015	-0.0004251529778907605	-0.01112389874398445	-0.004836674880714979	0.007125457208815534	-0.021583474279123372	-0.008967595714904082	-0.020278038955213067	-0.010919160738750355	-0.01444026614057049	-0.006405695927000241	-0.014390700127144275	-0.00903297	0.012011589362236976	0.0012645172088804769	0.0004717588280646902	0.02091207005204216	-0.010305258059687392	-0.006763386898695653	-0.02556801741899656	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V37_S4.coordsort.cnr	0.109326917	0.0003835409665377775
V37_S9	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V37_S9.coordsort.cns	Prostate	2697664253	487	0.02319153511631704	0.04592041536015416	0.023239820867359803	0.022680594492794356	1.07613	-25.7796	68	184	-0.01914848378106361	-0.013290297528959487	-0.02440645758051733	0.004453455353086178	-0.00859907773849473	-0.008586990241898577	0.0062569650363710145	-0.026749694302516624	-0.011378847917545074	-0.04126949086746975	-0.008528268183705135	-0.02916879836154845	-0.0006765167995648063	-0.006026277224779627	-0.0188868338553742	0.011045593931800591	-0.03615018624247653	-0.0027141681537055365	0.05126037847247669	-0.01237879002326597	-0.00254855	0.018429659180342322	1	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V37_S9.coordsort.cnr	0.13597245849999998	0.00036500012360561954
V3_S7	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V3_S7.coordsort.cns	Prostate	2697941019	392	0.012631573831967544	0.012851056696877331	0.004127720703148552	0.008723335993728779	0.837086	-25.8062	48	97	-0.009379971521411231	-0.006208233565544481	-0.0019055633815582332	-0.005665075066731216	-0.003965374127720052	-0.0011581621645921508	-0.008640902988820571	-0.01903837348538651	-0.00686009679344181	-0.03326164256958545	-0.00020570515556955977	-0.00010222194349055617	-0.004506862094856139	-0.00256098	-0.03385983554461436	-0.005379012770035981	-0.01800925690571893	-0.007306096086662114	0.0007367780260271739	-0.01162861048912221	-0.00910812	-0.021724374587898616	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V3_S7.coordsort.cnr	0.085782	0.0003155578757865316
V3_S8	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V3_S8.coordsort.cns	Prostate	2697847643	203	0.014081913343807023	0.013070715869183722	0.0012672802368476818	0.01180343563233604	0.87152	-26.1599	22	75	-0.003928309887251525	-0.0069039275034870435	-0.012586641460865779	-0.00895843701459271	-0.019614320314866183	-0.0038809721361117763	-0.016237955470050285	-0.010196073954477098	-0.012193370129408476	-0.007247056407070404	0.0013554328451125827	-0.013678410291559551	-0.0169051695153297	-0.00419233	-0.03673910381729425	-0.013282420898869869	-0.003816860283880054	-0.006711821649036292	-0.027875269251784688	0.0004401798722535919	-0.0175445	-0.05864611367894866	1	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V3_S8.coordsort.cnr	0.088598603	0.0003791784152596227
V5_S5	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V5_S5.coordsort.cns	Prostate	2697757796	155	0.009369045018103844	0.0074501536163849155	0.0011554665895588798	0.006294687026826036	2.16935	-25.6291	22	45	-0.01175124421336681	-0.004202051094061835	-0.005977161252641746	-0.01049969686806557	-0.005570720940092159	-0.002994665184260074	-0.01085618762284708	-0.006277428779571403	-0.06529351080742299	-0.002598946284768224	-0.001800096405964654	-0.0005840681488155303	-0.002589130154094978	-0.00523826	-0.007620192211526896	-0.014361627466678711	0.00026874223496279166	-0.004673635268390456	-0.003981623650098755	-0.002077189526436101	-0.00199134	0.001413669138252051	1	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V5_S5.coordsort.cnr	0.087753286	0.0002512102444337481
V5_S7	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V5_S7.coordsort.cns	Prostate	2697891187	273	0.011825219148957452	0.0076829077095020735	0.004778903264196029	0.002904004445306044	1.03783	-25.7492	36	94	-0.010009881167440665	-0.01156232618403085	-0.006393958853663696	-0.009806946028672256	-0.0064007466550177914	-0.004184307369903818	-0.006666057848401789	-0.008622721210051261	-0.026391992833316988	-0.02218398846243676	-0.004635462788589902	-0.0058389716916600505	-0.00145726770804054	-0.011792179247789447	-0.0112193	-0.0037384459492175105	-0.023536733745416642	-0.005063826779189911	-0.0008932527774635979	-0.0047467954397122075	-0.005640699552494629	-0.0018952279154349177	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V5_S7.coordsort.cnr	0.08141768199999999	0.0003108317785685306
V6_S10	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V6_S10.coordsort.cns	Prostate	2697876552	218	0.012219729949010622	0.022994757471023086	0.021095990458795462	0.0018987670122276225	0.865157	-25.7321	41	65	-0.005820286206510932	-0.009418991480050112	-0.011082637311298948	-0.007357279444178847	-0.00984090844592788	-0.000374763211571561	-0.001646985162345786	-0.003186385817817465	-0.008938800044112016	-0.019987250952993755	-0.0017784742236650326	-0.003666490721012718	0.00018883126569883897	-0.014212157099999722	-0.0102542	0.0002146601305498689	0.017121308714477243	-0.005499004343415748	0.04475009651844039	-0.0019052897514054777	0.000262318	0.024533314805509177	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V6_S10.coordsort.cnr	0.111251687	0.00025993534699005776
V6_S11	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V6_S11.coordsort.cns	Prostate	2697647322	267	0.013165915639142923	0.014215398983870583	0.009212405490268161	0.005002993493602423	1.04242	-26.6811	23	96	-0.017197991360979263	-0.014073614067307139	-0.007233501599473829	-0.017374489995437295	-0.00987319298418586	-0.005355749763160394	-0.0016967144740224005	-0.01331756385560617	-0.01659819183271189	-0.01510623790623925	-0.004291475157679654	-0.0038844819822987956	-0.00037452448771294544	-0.00595251	-0.0108133	0.0014641828824252536	-0.002121791693953626	-0.0016718883995957266	0.020659702549606394	-0.010056492288471282	-0.00169399	-0.02704305742460874	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V6_S11.coordsort.cnr	0.092785045	0.0003351893565382283
V6_S9	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V6_S9.coordsort.cns	Prostate	2697739499	276	0.0147765168274442	0.009788460305299477	0.007309336578757636	0.002479123726541841	0.979063	-25.4908	38	96	-0.02400798825355315	-0.01108089061884988	-0.015361215879889997	-0.008382649293065564	-0.007367689417190708	-0.014708616729733883	-0.003127611620353795	-0.010591243345757922	-0.03073954297700407	-0.016723063183186577	-0.011162870783419447	0.0011422265123305485	-0.001941177080718265	-0.020836270689110113	-0.0110405	-0.0005887690594174749	0.0033164634401197986	-0.003491418419363963	0.02386189323034927	-0.008296383058076466	-0.017401296091700755	-0.0356343818623212	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V6_S9.coordsort.cnr	0.0940387415	0.00035045828601177015
V7_S1	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V7_S1.coordsort.cns	Prostate	2696748454	264	0.014425245931679683	0.013507843842820647	0.0023252498729345707	0.011182593969886077	0.96095	-26.0379	30	78	0.0019015758572499607	-0.003910509958859667	-0.02007938753114169	-0.01432574387301418	-0.008694315400229078	-0.004702693813764252	-0.011349964069802227	-0.01699524665146601	-0.012921280314595518	-0.034968213845243235	-0.002927663133283709	-0.0028440636590674486	-0.009660919239002398	-0.011314208683361119	-0.02595315840688346	-0.013009611084539513	0.0023356044987736238	-0.012240390840083293	-0.011349058611326103	0.001154011582867581	-0.015226099999999998	-0.03708620688374254	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V7_S1.coordsort.cnr	0.08431570499999999	0.000295926395034835
